gene,k,pooled_effect,se_hk,ci_low,ci_high,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q,loo_direction_stable,conserved
FAM161B,5,0.21193559978799864,0.41010261095718625,-0.9266917870329161,1.3505629866089133,0.6325642628818114,0.0,0.0,-0.9266917870329161,1.3505629866089133,0.4971065731997063,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
PPP1R13L,7,-0.2415682776769559,0.4798215771645654,-1.415649381276006,0.9325128259220943,0.6325900553511975,0.0,38.3326295988072,-1.415649381276006,0.9325128259220943,0.27755982904254883,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GPR108,7,0.17993692319728902,0.3576899478609364,-0.6952988492590658,1.0551726956536438,0.6328560544673695,0.0,0.0,-0.6952988492590658,1.0551726956536438,0.3794964835274638,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GPSM3,5,-0.19424712126585156,0.37622613581803305,-1.2388183345053096,0.8503240919736065,0.6328722503423212,0.0,0.0,-1.2388183345053096,0.8503240919736065,0.3708123858460065,GSE193021;GSE181512;GSE288678;GSE55867;GSE310514,0.9999922887196132,False,False
KLF3,7,0.1951690518179065,0.3880393676320655,-0.754329075551798,1.1446671791876109,0.6329161989514274,0.0,0.0,-0.754329075551798,1.1446671791876109,0.4361216586344034,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TMCC3,4,0.35256252224540713,0.6654457161862847,-1.7651827385985053,2.4703077830893196,0.6329466404466939,0.4877278573573472,4.591812754608672,-2.7173780973727846,3.422503141863599,0.5222562871290248,GSE193021;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LSM12,7,-0.16496138090474488,0.32801062570708867,-0.9675744682489,0.6376517064394103,0.632947494092538,0.0,0.0,-0.9675744682489,0.6376517064394103,0.3032387879746683,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
METTL25,7,-0.16264928556240354,0.323471098588541,-0.9541545502015905,0.6288559790767834,0.6330070926579451,0.0,0.0,-0.9541545502015905,0.6288559790767834,0.31342942574124594,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CARHSP1,7,-0.1851829284855498,0.3682882625462584,-1.086351842747583,0.7159859857764834,0.63300985913895,0.03230947894946625,0.0,-1.1879563140502687,0.8175904570791692,0.34793167635318706,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
TMUB2,7,-0.16723062908322706,0.33258768426637453,-0.9810433752594834,0.6465821170930293,0.6330124743639842,0.0,0.0,-0.9810433752594834,0.6465821170930293,0.3273135248834844,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CA5B,5,0.21791767500020706,0.4222678179646564,-0.9544857412703159,1.39032109127073,0.6330248665481856,0.0,0.0,-0.9544857412703159,1.39032109127073,0.5321258816267119,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
CHRAC1,7,-0.16825925125452337,0.3347600153222767,-0.987387500036077,0.6508689975270303,0.6331384709090996,0.0,0.0,-0.987387500036077,0.6508689975270303,0.33556919423778087,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MTA2,7,-0.17889263061884422,0.35594252246963687,-1.0498526071762366,0.6920673459385482,0.6331636192611237,0.0,0.0,-1.0498526071762366,0.6920673459385482,0.31055372617842225,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CLYBL,5,0.18034689469540746,0.34962217447408384,-0.7903598802917715,1.1510536696825864,0.6331725934706423,0.0,0.0,-0.7903598802917715,1.1510536696825864,0.3666606064060775,GSE193021;GSE181512;GSE226411;GSE55867;GSE310514,0.9999922887196132,False,False
HTRA1,7,0.1931521759465717,0.38440444957421493,-0.7474516273494374,1.1337559792425806,0.6332413473463094,0.0,11.234668736921089,-0.7474516273494374,1.1337559792425806,0.363098431422891,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SNX11,7,-0.1806165784962479,0.35949121795093497,-1.0602599000829334,0.6990267430904374,0.6332734486413895,0.0,0.0,-1.0602599000829334,0.6990267430904374,0.3855261802166459,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MATN4,4,-0.21310330820787296,0.40271735630293515,-1.4947296708477715,1.0685230544320254,0.6333466695675888,0.0,0.0,-1.4947296708477715,1.0685230544320254,0.48190039509240434,GSE193021;GSE181512;GSE55867;GSE310514,0.9999922887196132,False,False
EFCAB14,6,0.19046026660922238,0.3752623883278653,-0.7741824124238892,1.1551029456423338,0.6333652525316842,0.0,0.0,-0.7741824124238892,1.1551029456423338,0.42246554510380135,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SPC25,6,0.20163740654115556,0.3973036278200358,-0.8196640823654392,1.2229388954477503,0.6333811080809008,0.014170772469236145,16.622526592617845,-0.864521892406566,1.267796705488877,0.3778630493258696,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE310514,0.9999922887196132,False,False
EPS15,7,0.17644895820638923,0.351362700441306,-0.6833045975537455,1.036202513966524,0.6334312521589077,0.0,0.0,-0.6833045975537455,1.036202513966524,0.3699562807161213,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CABLES2,7,0.1627591682489795,0.32412310459061233,-0.6303414976036934,0.9558598341016524,0.6334526866426996,0.0,0.0,-0.6303414976036934,0.9558598341016524,0.3138949178129066,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
LRRC75B,6,-0.17365217864241916,0.3422413761353262,-1.0534116435390644,0.7061072862542259,0.6334580601715807,0.0,0.0,-1.0534116435390644,0.7061072862542259,0.3485201885635108,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RND3,7,0.30954000949011723,0.6165447281842159,-1.1990905926648003,1.818170611645035,0.6335164915101134,1.280095782637923,52.16401648797762,-2.8432973028192525,3.462377321799487,0.18566822904634736,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CDR2L,7,-0.16086830374078812,0.32053213973268907,-0.9451821951255633,0.6234455876439872,0.6336339374513265,0.0,0.0,-0.9451821951255633,0.6234455876439872,0.30699495156661777,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RTP4,4,0.20703933687936457,0.39161952296012403,-1.0392687670420502,1.4533474408007794,0.6336472734461465,0.0,0.0,-1.0392687670420502,1.4533474408007794,0.46009755173709793,GSE193021;GSE181512;GSE226411;GSE55867,0.9999922887196132,False,False
PRTG,4,-0.47893869359193625,0.9060911393804494,-3.3625250923635526,2.40464770517968,0.6337075445284819,1.4518529165348775,44.01639796094677,-5.276790848125424,4.318913460941552,0.44909589104075603,GSE193021;GSE181512;GSE55867;GSE255574,0.9999922887196132,False,False
PDCD2L,7,-0.15797246882508328,0.314912154957811,-0.9285347528609551,0.6125898152107885,0.6337924107505886,0.0,0.0,-0.9285347528609551,0.6125898152107885,0.2902319321654255,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
L3MBTL3,7,0.16914957139757805,0.3372460569564653,-0.6560618021211115,0.9943609449162676,0.6338444481882902,0.0,0.0,-0.6560618021211115,0.9943609449162676,0.33657986340472823,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ALX1,4,-0.22659263498053894,0.4289892906935422,-1.5918280181544808,1.138642748193403,0.6339386271123982,0.0,15.7346225496727,-1.5918280181544808,1.138642748193403,0.3950968901364124,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
HSD17B10,7,-0.17863607643249063,0.3563417953985941,-1.05057303865159,0.6933008857866088,0.634014097108966,0.0,1.3719549811089238,-1.05057303865159,0.6933008857866088,0.3631086492718905,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
GAL3ST4,7,0.17221206232047048,0.3435740192554611,-0.6684832771412305,1.0129074017821713,0.6340593709762005,0.0,0.0,-0.6684832771412305,1.0129074017821713,0.34448764303590373,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
THNSL2,6,0.17143113465815885,0.33854446206017363,-0.698825110068991,1.0416873793853085,0.634124227952553,0.0,0.0,-0.698825110068991,1.0416873793853085,0.3434228891098834,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NUP107,7,-0.20865598740138153,0.4163931971795836,-1.227533436316253,0.8102214615134897,0.634148157699662,0.177991310371224,12.02410793808191,-1.659108482974144,1.2417965081713809,0.33844000342809977,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
MTCH2,7,-0.16476886893149556,0.3288552390443181,-0.9694486506601526,0.6399109127971615,0.6341916396510131,0.0,0.0,-0.9694486506601526,0.6399109127971615,0.31979930452648764,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
AGA,7,-0.3027855904110007,0.6044399712491411,-1.7817969193662542,1.176225738544253,0.6342592438764045,1.1054112104290674,44.04907812258496,-3.270274232230941,2.6647030514089396,0.21440607419601038,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SLC24A1,5,0.19641294550148738,0.3820544564425138,-0.8643402800073337,1.2571661710103084,0.6342821639563899,0.0,0.0,-0.8643402800073337,1.2571661710103084,0.4306504152564323,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
GGT5,5,-0.20766272046852588,0.40412713566021796,-1.3296995281499429,0.914374087212891,0.6344367169915286,0.0,0.0,-1.3296995281499429,0.914374087212891,0.4552814167037575,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
TRAPPC6A,7,0.17397522977182267,0.3475191759159662,-0.6763735602770918,1.024324019820737,0.6344683257699081,0.0,0.0,-0.6763735602770918,1.024324019820737,0.3497788121453166,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
BRAP,7,0.18062330930279744,0.36087893251070224,-0.7024156274861889,1.0636622460917837,0.6345420140263573,0.0,0.0,-0.7024156274861889,1.0636622460917837,0.34256035467209683,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
OGFRL1,7,-0.18237273589553324,0.36446955706179557,-1.074197614451602,0.7094521426605355,0.6346288619285939,0.0,0.0,-1.074197614451602,0.7094521426605355,0.3668606527552198,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
DNPEP,7,0.298946085107558,0.5975183932744108,-1.163128752672704,1.7610209228878202,0.6346724760847476,0.9056240246479454,41.00387707662785,-2.4505949378736265,3.048487108088742,0.210006237261838,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
POPDC2,4,-0.2193879205026254,0.41630855813089446,-1.5442675531842782,1.1054917121790273,0.6346879130847521,0.0,0.0,-1.5442675531842782,1.1054917121790273,0.5183382861732236,GSE193021;GSE226411;GSE55867;GSE310514,0.9999922887196132,False,False
ATP6AP2,7,-0.2548724572625871,0.5096008563964818,-1.501820832132769,0.9920759176075948,0.6347862145649116,0.0,22.121947359686377,-1.501820832132769,0.9920759176075948,0.2740508098919973,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RIPK2,7,-0.16710996972828066,0.3342266891123019,-0.9849332162861207,0.6507132768295595,0.6348867001834001,0.0,0.0,-0.9849332162861207,0.6507132768295595,0.32815572318928454,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FIGNL1,6,-0.21189807295837798,0.41946290981493206,-1.290161809651796,0.8663656637350401,0.634916339049979,0.0,0.0,-1.290161809651796,0.8663656637350401,0.47364006169930395,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CSTF2T,6,0.24086115404947073,0.47687295786743605,-0.984979809350722,1.4667021174496635,0.6349691024790841,0.3541159652099706,28.97048703983488,-1.719405602722457,2.2011279108213984,0.27787896284187813,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
PGAM1,7,0.22211899380986497,0.44444536055982964,-0.8653996261303855,1.3096376137501153,0.6350348128622754,0.06552466590595529,36.132347623799035,-1.0328780843087086,1.4771160719284384,0.270406360875142,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZBTB22,6,-0.17347019352544626,0.3435217307913177,-1.0565209148439556,0.7095805277930631,0.6350401441337225,0.0,0.0,-1.0565209148439556,0.7095805277930631,0.34804241199081565,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
WIPI2,7,-0.17333910688026247,0.3468541186284295,-1.0220605603706132,0.6753823466100882,0.6350482700406581,0.0,0.0,-1.0220605603706132,0.6753823466100882,0.335070199773665,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SNF8,7,-0.16897528595677666,0.3383318984456861,-0.9968436178839055,0.6588930459703521,0.6352539965111952,0.0,0.0,-0.9968436178839055,0.6588930459703521,0.3393139855429822,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SNX18,7,0.20072595362571885,0.4019709452445419,-0.7828615161091002,1.184313423360538,0.635308477412312,0.0,15.754717122704815,-0.7828615161091002,1.184313423360538,0.3897797535407838,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
RAB11FIP1,5,-0.3220249768909288,0.6283641270749012,-2.0666434817899226,1.4225935280080648,0.6353150289381957,0.8529615363196026,44.38418542774451,-3.4234558524388676,2.77940589865701,0.2764795376322677,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
JRKL,7,0.18064496774317584,0.36196781986794474,-0.7050583804248092,1.0663483159111609,0.6355015047315783,0.0,0.0,-0.7050583804248092,1.0663483159111609,0.3916496048743093,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SCYL3,7,0.17647902729045473,0.35381876485223684,-0.6892843015839621,1.0422423561648717,0.6356873630981086,0.0,0.0,-0.6892843015839621,1.0422423561648717,0.37337614888787013,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
SYTL2,7,0.1766810463473394,0.354243839574954,-0.6901224029037162,1.043484495598395,0.6357061098976062,0.0,5.129686791241659,-0.6901224029037162,1.043484495598395,0.34577641509231855,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ZNF225,4,0.21598125057605552,0.4111977786822833,-1.0926336009322448,1.5245961020843557,0.63575686295449,0.0,0.0,-1.0926336009322448,1.5245961020843557,0.5020711011154555,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
SLC46A1,6,-0.1723193176762164,0.34199390756379516,-1.051442644357993,0.7068040090055603,0.6357657983689621,0.0,0.0,-1.051442644357993,0.7068040090055603,0.35036015837480755,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
NEDD4,7,0.18203246025653802,0.36514462136841974,-0.7114442411516944,1.0755091616647705,0.6358614386066052,0.0,0.0,-0.7114442411516944,1.0755091616647705,0.3732504336738449,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
CACFD1,6,-0.17392381068724785,0.3453193732995514,-1.0615955191843904,0.7137478978098948,0.6359005383326809,0.0,0.0,-1.0615955191843904,0.7137478978098948,0.3576757928154926,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
ERFE,5,-0.20616328754703914,0.40300627675842843,-1.325088092016965,0.9127615169228867,0.6359024965446428,0.0,0.0,-1.325088092016965,0.9127615169228867,0.39026762017468064,GSE181512;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
S1PR2,7,0.18221965780192553,0.3656293793899105,-0.7124432037540303,1.0768825193578813,0.6359603683099793,0.0,0.0,-0.7124432037540303,1.0768825193578813,0.35230522672091136,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
ME3,6,-0.3989276900600807,0.7922240587249474,-2.4354044651725073,1.637549085052346,0.6359703173529383,1.733469475622713,58.130656023457746,-4.348840974770257,3.550985594650096,0.23994168640474303,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
WDR62,4,-0.2576653741322865,0.4909357594129642,-1.8200420678077256,1.3047113195431526,0.6360057591354793,0.0,0.0,-1.8200420678077256,1.3047113195431526,0.7164548617070055,GSE193021;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
TNFSF18,4,0.3262632888780916,0.6217022452316034,-1.6522707244458104,2.3047973022019934,0.6360397554081483,0.5384947978310355,39.487544515418044,-2.7345295871943094,3.3870561649504927,0.4034484429526118,GSE193021;GSE181512;GSE55867;GSE310514,0.9999922887196132,False,False
ZNF443,4,-0.21883785142417495,0.41712845428302464,-1.5463267595858907,1.108651056737541,0.6361389649936376,0.0,0.0,-1.5463267595858907,1.108651056737541,0.47717681832870135,GSE193021;GSE226411;GSE55867;GSE255574,0.9999922887196132,False,False
LRRC57,5,-0.1994181091906738,0.39013562981478994,-1.2826082689532055,0.8837720505718579,0.6361667300425812,0.0,0.0,-1.2826082689532055,0.8837720505718579,0.4501073154472413,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9999922887196132,False,False
DLGAP5,7,0.21653212615127146,0.43499773023593896,-0.8478689751842142,1.280933227486757,0.6363555947609094,0.0,15.38080702661734,-0.8478689751842142,1.280933227486757,0.4417708411424217,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
FAM102B,4,0.27527755330100956,0.5251863407289669,-1.3960997763373615,1.9466548829393804,0.636433349113693,0.0,0.0,-1.3960997763373615,1.9466548829393804,0.3578051758115874,GSE193021;GSE226411;GSE288678;GSE255574,0.9999922887196132,False,False
MAN1C1,7,-0.20752668550534698,0.4170139676364729,-1.2279231050080213,0.8128697339973272,0.6364408748852142,0.005019266994292638,25.112726492352376,-1.2425441248465563,0.8274907538358622,0.3707750850861981,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9999922887196132,False,False
