gene,k,pooled_effect,se_hk,ci_low,ci_high,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q
UPRT,6,0.2047940065492592,0.3560874711923929,-0.7105579787955755,1.120145991894094,0.5901189288038297,0.0,18.542388256319565,-0.7105579787955755,1.120145991894094,0.29474373603770937,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
C1ORF52,5,-0.37105804990229724,0.6347106253024115,-2.133297258740208,1.3911811589356138,0.5901957395963066,0.726040983095591,53.21271002522462,-3.3210209279568996,2.5789048281523055,0.2771684636418141,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
LAMB2,7,0.3556509555573555,0.625462619702554,-1.174800941041009,1.88610285215572,0.5902458469681405,1.347514999702586,60.201464413964366,-2.870858635701639,3.5821605468163495,0.1884660231981282,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
GMPR2,7,0.17887255973214153,0.31470828115547983,-0.5911908630806681,0.9489359825449513,0.5904018473592147,0.0,8.860511050816514,-0.5911908630806681,0.9489359825449513,0.25329228865635733,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CEP70,7,-0.21075587634239135,0.3709831785532714,-1.1185190125198248,0.6970072598350422,0.5905769821589515,0.2293315338428092,29.276263235480922,-1.6930272421100996,1.271515489425317,0.22419296368060598,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SNTA1,7,-0.1942878436244911,0.34208183098716827,-1.0313319299283668,0.6427562426793846,0.5906685432454647,0.1003374658035519,20.09398506203206,-1.335077525528685,0.9465018382797029,0.245111603828768,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
LAT,4,0.23207442221639485,0.3866464916122714,-0.9984072764659864,1.462556120898776,0.5906700733758173,0.0,0.0,-0.9984072764659864,1.462556120898776,0.3709982826959981,GSE181512;GSE226411;GSE55867;GSE255574,0.9998522961638839
AMPD2,7,0.2480347917139795,0.4368352001477534,-0.8208624365248472,1.3169320199528063,0.5907690791797484,0.37078216192914376,42.03300101388105,-1.5856920412815325,2.0817616247094914,0.21677726159819416,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ENO2,7,-0.24137931385175276,0.42518694122136635,-1.2817742792783977,0.7990156515748921,0.5908314417606816,0.36599254758947386,39.54452495774818,-2.0507320345647146,1.567973406861209,0.1915327231780266,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
NDN,7,-0.16821580967697142,0.29631245963498654,-0.8932662787997383,0.5568346594457954,0.590834136249947,0.0,0.0,-0.8932662787997383,0.5568346594457954,0.24838381348530014,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
DDIT3,7,-0.32481510482058357,0.5721670279373479,-1.7248573863148804,1.0752271766737131,0.5908370582441744,0.8685267433198827,53.8403027553524,-3.000691776912108,2.3510615672709414,0.2016060860987752,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CD84,4,-0.34160859101487634,0.5696862277220652,-2.154604421599976,1.4713872395702232,0.5910102052631643,0.412150692280275,42.048266883972104,-3.0731285810606446,2.3899113990308916,0.36648123090389634,GSE193021;GSE181512;GSE55867;GSE310514,0.9998522961638839
NDUFA11,7,0.4782837934616837,0.8429202321152561,-1.584267712071013,2.5408352989943803,0.591015494510654,2.6066071979155256,64.77914314299588,-3.978268717250289,4.934836304173656,0.1818888471123021,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MYLIP,6,0.4784509502984085,0.8340617376004051,-1.6655730021764552,2.622474902773272,0.5910484534193342,2.3937676009459965,68.47766413577666,-4.039800263636088,4.996702164232905,0.20695504284670346,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
EPOP,4,0.2253484573287844,0.37584518199213834,-0.9707586534607789,1.4214555681183478,0.5910486168335922,0.0,0.0,-0.9707586534607789,1.4214555681183478,0.4063871175672841,GSE181512;GSE55867;GSE255574;GSE310514,0.9998522961638839
LRP8,7,-0.1928127290217573,0.3399740654701792,-1.0246992989026777,0.6390738408591632,0.5911897705548735,0.0,20.862775884265425,-1.0246992989026777,0.6390738408591632,0.2638228612612414,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF558,5,0.2090419728239027,0.35867210708104813,-0.7867914432522523,1.2048753889000576,0.5912887866161309,0.0,8.91787579201348,-0.7867914432522523,1.2048753889000576,0.337548431858822,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
MTMR9LP,4,-0.2426334578651226,0.4050110148383775,-1.5315592656367218,1.0462923499064767,0.5913413079821206,0.0,15.722520672278135,-1.5315592656367218,1.0462923499064767,0.4094833398678413,GSE193021;GSE288678;GSE55867;GSE255574,0.9998522961638839
IPO5,7,0.16521529069057336,0.2914484371771883,-0.5479333442359716,0.8783639256171184,0.591357442340048,0.0,0.0,-0.5479333442359716,0.8783639256171184,0.24362416820939473,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
LUM,7,0.22770069239916707,0.4016933977755078,-0.755207643144417,1.2106090279427513,0.5913731330057878,0.26756065821046515,35.16254130424461,-1.3748271512396955,1.8302285360380297,0.19755588889422643,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
UQCRC2,7,0.17312762249490693,0.30544165172801424,-0.5742611749516684,0.9205164199414821,0.5913993951407074,0.0,2.7040655388805015,-0.5742611749516684,0.9205164199414821,0.23379293602961962,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
AKAP1,7,-0.2965605938987317,0.5232529094183714,-1.576914339100635,0.9837931513031717,0.5914296197838954,0.8276688155486245,52.88605149619606,-2.8646087720502162,2.2714875842527533,0.19599829182609627,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CAPZB,7,-0.18082080138172535,0.3190736883422151,-0.9615659907748311,0.5999243880113803,0.5914665666807345,0.0,11.513548461124497,-0.9615659907748311,0.5999243880113803,0.2611053746863,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
RAB5C,7,-0.1686389169816112,0.29770526269322295,-0.8970974524138877,0.5598196184506652,0.5916214261064796,0.0,0.0,-0.8970974524138877,0.5598196184506652,0.20485212422293564,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SERBP1,7,-0.23396863751428584,0.41307475330516236,-1.2447261467854762,0.7767888717569046,0.5916566172490333,0.3595339423336885,37.76911464746458,-2.0156241086791455,1.547686833650574,0.1952591735878575,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC49A3,5,0.20312781494134494,0.34890748335148736,-0.7655946593767727,1.1718502892594627,0.591680068650405,0.0,0.0,-0.7655946593767727,1.1718502892594627,0.2694070585096442,GSE181512;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CLIC3,5,0.23165649080081138,0.39806911942126616,-0.8735605673467588,1.3368735489483816,0.5918220858190066,0.14265938841490852,22.671624789626822,-1.2918971421160843,1.7552101237177071,0.30703587774079094,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
RPAP2,7,0.1727946051039911,0.3052999782135344,-0.57424752974101,0.9198367399489923,0.5919274223735186,0.0,3.9591691305434114,-0.57424752974101,0.9198367399489923,0.25238941633795425,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
FOXO1,6,0.39615543668561504,0.6925048872268608,-1.3839850475091278,2.176295920880358,0.59203858354338,1.345059030999574,60.135189784260504,-3.0761497880187703,3.8684606613900003,0.21952929934876372,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC25A29,7,0.16826338855433565,0.2974088119988136,-0.5594697581605104,0.8959965352691817,0.5920667772446766,0.0,0.0,-0.5594697581605104,0.8959965352691817,0.22331790630212192,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PTGDS,4,0.22952297613141784,0.38392456348088366,-0.9922963324259807,1.4513422846888164,0.5920717890517323,0.0,0.0,-0.9922963324259807,1.4513422846888164,0.38979266561129317,GSE193021;GSE226411;GSE55867;GSE255574,0.9998522961638839
ASB7,7,0.2032194896361735,0.35925893350330734,-0.6758554523827751,1.0822944316551222,0.5921316328068069,0.09787404321373179,25.772087792689234,-0.9624483911758778,1.3688873704482247,0.24391379056564388,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TSHZ1,7,0.28531479275752264,0.5045114225096915,-0.9491801860194533,1.5198097715344985,0.5922184855734738,0.500006054999962,50.620673885025504,-1.8401740709709193,2.4108036564859647,0.21026327717319102,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF786,7,-0.16245280204373694,0.28726140217668805,-0.865356131406399,0.5404505273189252,0.5922212740534981,0.0,0.0,-0.865356131406399,0.5404505273189252,0.24752600826948717,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CDYL,7,0.18156532304901804,0.32109683212700724,-0.6041303208476658,0.967260966945702,0.5922653580581826,0.0,13.38503866875552,-0.6041303208476658,0.967260966945702,0.2672398405014662,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF658,4,-0.22838245395446066,0.3822294589546785,-1.4448071833753682,0.9880422754664467,0.5922670278965878,0.0,0.0,-1.4448071833753682,0.9880422754664467,0.4202364765861077,GSE193021;GSE226411;GSE55867;GSE255574,0.9998522961638839
RAB8B,7,0.16733326247171906,0.29593449940186417,-0.556792371277359,0.8914588962207972,0.5922738383068028,0.0,0.0,-0.556792371277359,0.8914588962207972,0.2610615290767801,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CSTF3,7,-0.1713477015114628,0.3031345225589463,-0.9130911572521235,0.5703957542291979,0.5923933245992246,0.0,0.42982151385925405,-0.9130911572521235,0.5703957542291979,0.21410857614457085,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
REV3L,7,0.29236971784878646,0.517354099072953,-0.9735501584112558,1.5582895941088288,0.5924750656918907,0.8956767524402741,53.82255529012657,-2.346817290308614,2.931556726006187,0.18923437305838076,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CASTOR1,5,-0.20189170408256726,0.3476971079680649,-1.1672536375919298,0.7634702294267952,0.5926159874073944,0.0,0.0,-1.1672536375919298,0.7634702294267952,0.34909389514225525,GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
ENOPH1,7,0.19562728002888785,0.3463979605789494,-0.6519779949241946,1.0432325549819703,0.5927162597901215,0.0,23.739059668045112,-0.6519779949241946,1.0432325549819703,0.27165837350838684,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HOXA1,6,-0.18044969936713623,0.31611121723959135,-0.9930394524441148,0.6321400537098423,0.5928041537288374,0.0,0.0,-0.9930394524441148,0.6321400537098423,0.29667970316711123,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TIAM2,6,-0.20728505721039275,0.3631697251284482,-1.1408425558786148,0.7262724414578294,0.592851959077771,0.04435678190938344,18.53788499550264,-1.2864673319541968,0.8718972175334112,0.25345398508432604,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CHD3,7,0.2999190290243197,0.5312685249764636,-1.0000482208809014,1.5998862789295407,0.5928525525731679,0.9269141285068784,54.73421265975607,-2.390749985870282,2.9905880439189216,0.193790180341769,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PIH1D1,7,-0.16563782064262253,0.29341827395448045,-0.8836064725243449,0.5523308312390998,0.5928671506837836,0.0,0.0,-0.8836064725243449,0.5523308312390998,0.25728121441508295,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
EAPP,7,0.24493858478173097,0.4339091664184584,-0.816798896848034,1.3066760664114958,0.5928787478562992,0.3007777682297956,37.04309211262438,-1.466247131077996,1.956124300641458,0.18988082462098968,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ACSL1,7,0.22079965838667115,0.39114766689651653,-0.7363042032901237,1.177903520063466,0.592879350887297,0.0,38.10596401251967,-0.7363042032901237,1.177903520063466,0.28009306551945723,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HOXA11,6,0.2230181297666823,0.3908773858142087,-0.7817641781683303,1.227800437701695,0.5929830037631747,0.0,31.326803712565372,-0.7817641781683303,1.227800437701695,0.31212539757781493,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PTRH1,5,-0.3183247464168491,0.5491829192861041,-1.8431009745269875,1.2064514816932894,0.5932414468163073,0.6046501194340139,44.32041540867377,-2.9614246556718284,2.32477516283813,0.2182049799334522,GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
THEM6,6,-0.17947090721397416,0.3148310145655585,-0.9887697945511509,0.6298279801232025,0.5932991309616322,0.0,0.0,-0.9887697945511509,0.6298279801232025,0.261556443438758,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
ZNF229,5,0.1920798664248667,0.3314889260003382,-0.7282809395960458,1.1124406724457792,0.5933564426501434,0.0,0.0,-0.7282809395960458,1.1124406724457792,0.32872439221855204,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
IL7,6,-0.17973257708519372,0.3153589921433781,-0.9903886739935367,0.6309235198231492,0.5933774735494778,0.0,0.0,-0.9903886739935367,0.6309235198231492,0.28954356682783855,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
MTA3,7,0.1636519806344307,0.29057579581624204,-0.5473613778042155,0.874665339073077,0.59370539436336,0.0,0.0,-0.5473613778042155,0.874665339073077,0.2447891234157705,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CCDC91,7,0.1661512991070294,0.2951026398676878,-0.5559388476893846,0.8882414459034434,0.5938141204005388,0.0,0.0,-0.5559388476893846,0.8882414459034434,0.2516239408668837,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
WNT11,4,-0.35901760143073863,0.6035434038453719,-2.279762077076795,1.5617268742153176,0.5938249507696407,0.5886476835713312,46.182127989947446,-3.465633473196936,2.7475982703354584,0.30952108428232306,GSE193021;GSE55867;GSE255574;GSE310514,0.9998522961638839
MAPKBP1,7,-0.3447184626453928,0.612407288659256,-1.8432251149932903,1.1537881897025049,0.5939023344820954,1.4557521961890458,61.596929968998516,-3.6555582788148158,2.96612135352403,0.18041772162289726,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ALDH1A3,6,0.2911952969557424,0.512061509431455,-1.0251007179172693,1.607491311828754,0.5941682845194745,0.5755960934079684,48.0681817833129,-2.061698969453185,2.6440895633646697,0.23141247221150626,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
IL2RG,4,-0.22422489739281698,0.377398603056103,-1.4252756873079446,0.9768258925223108,0.5942466953551865,0.0,0.0,-1.4252756873079446,0.9768258925223108,0.3977926823393897,GSE193021;GSE181512;GSE55867;GSE310514,0.9998522961638839
NEURL2,6,-0.1775886609468486,0.312495863426721,-0.9808848511830641,0.6257075292893668,0.5944081581980387,0.0,0.0,-0.9808848511830641,0.6257075292893668,0.29279200963911167,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
ARMC8,7,-0.19431793510437761,0.34584569804612836,-1.040571872320957,0.6519360021122018,0.5945595897427118,0.12264583994103348,16.80894875815723,-1.398673647484564,1.010037777275809,0.15798891076442265,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TAF1C,7,-0.23711592324097805,0.42212873689608266,-1.2700277322608635,0.7957958857789074,0.5946545154257836,0.0,45.11821169066175,-1.2700277322608635,0.7957958857789074,0.2746084181662767,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
GPR161,7,0.1660748814972952,0.295663354274966,-0.5573872840273956,0.889537047021986,0.594662251948605,0.0,0.0,-0.5573872840273956,0.889537047021986,0.26038896292920494,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HTATSF1,7,-0.16605105129180905,0.2956237204308998,-0.8894162362937479,0.5573141337101297,0.5946656448381762,0.0,0.0,-0.8894162362937479,0.5573141337101297,0.2564576198031347,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
XRCC4,7,0.16864860922338518,0.30037336747370574,-0.5663385434163511,0.9036357618631216,0.5948154028624755,0.0,1.9022901152312457,-0.5663385434163511,0.9036357618631216,0.2639252078660949,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SRSF5,7,-0.27124719772698097,0.4831308085633064,-1.4534256988537917,0.9109313033998296,0.5948326199492029,0.0,55.3658336749354,-1.4534256988537917,0.9109313033998296,0.27110763498915225,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ELP3,7,0.1643125745739704,0.2928647672695843,-0.5523016952407916,0.8809268443887325,0.5950781251797526,0.0,0.0,-0.5523016952407916,0.8809268443887325,0.257042612450261,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
RACGAP1,7,0.24307477578900488,0.4332514927013653,-0.8170534362282182,1.303202987806228,0.5950813058841743,0.5307005678551387,43.78435243615366,-1.8309012419262805,2.3170507935042903,0.19427376197205154,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SUMO2,6,0.179341189341341,0.3161824380327868,-0.6334316426129453,0.9921140212956273,0.5950900474694799,0.0,0.0,-0.6334316426129453,0.9921140212956273,0.2931839298837402,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
MNAT1,7,-0.1656039435233346,0.295278840873022,-0.8881252386478845,0.5569173516012152,0.5952148060374511,0.0,0.0,-0.8881252386478845,0.5569173516012152,0.2615262547572853,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
DDR1,7,0.310509811669195,0.5536564313771015,-1.0442386717300716,1.6652582950684613,0.5952175904395008,0.71664305086952,53.77153430734041,-2.164597460441878,2.7856170837802683,0.2030151620937241,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
